GEO_ID,Population,Households,Households No Vehicle,Workers 16+,Auto,Public Transit,Bike,Walk,WFH,Boro,% Households w/ Vehicle,% Auto,% Public Transit,% Active Transport
36061021900,6008,2193,1716,1839,196,1315,0,145,183,Manhattan,0.21751025991792067,0.10657966286025014,0.7150625339858618,0.07884719956498097
36061023700,6682,2658,2164,3479,259,2564,140,190,256,Manhattan,0.18585402558314523,0.0744466800804829,0.7369933889048578,0.09485484334578902
36061025100,2835,820,753,1089,81,701,12,247,48,Manhattan,0.08170731707317073,0.0743801652892562,0.6437098255280074,0.23783287419651056
36061026700,1994,538,281,772,152,428,0,146,29,Manhattan,0.47769516728624534,0.19689119170984457,0.5544041450777202,0.18911917098445596
36081049900,5260,1613,518,2588,875,1491,36,108,57,Queens,0.6788592684438933,0.33809891808346215,0.5761205564142194,0.05564142194744977
36085013204,4863,1865,201,2475,1704,686,0,24,44,Staten Island,0.892225201072386,0.6884848484848485,0.2771717171717172,0.009696969696969697
36085013800,6092,2333,321,2949,2063,801,0,13,63,Staten Island,0.8624089155593656,0.6995591726008816,0.271617497456765,0.004408273991183452
36085014700,3124,1327,135,1518,1097,332,9,45,35,Staten Island,0.8982667671439337,0.7226613965744401,0.21870882740447958,0.03557312252964427
36085019700,1755,686,31,798,585,163,0,0,28,Staten Island,0.9548104956268222,0.7330827067669173,0.20426065162907267,0.0
36085020804,5991,2058,95,2623,1938,490,0,62,125,Staten Island,0.9538386783284742,0.7388486465878765,0.18680899733130005,0.0236370568051849
36085023900,3853,992,195,1703,902,652,0,105,28,Staten Island,0.8034274193548387,0.5296535525543159,0.3828537874339401,0.06165590135055784
36085024800,5039,1708,57,2365,1806,435,0,51,47,Staten Island,0.9666276346604216,0.7636363636363637,0.1839323467230444,0.02156448202959831
36085002100,4469,1649,644,2001,780,969,31,131,72,Staten Island,0.6094602789569437,0.38980509745127434,0.48425787106446777,0.08095952023988005
36047029300,3437,1425,882,1617,329,1108,14,123,19,Brooklyn,0.38105263157894737,0.20346320346320346,0.6852195423623995,0.0847247990105133
36005023301,3956,1584,1209,1660,366,1135,0,45,104,Bronx,0.23674242424242425,0.22048192771084338,0.6837349397590361,0.02710843373493976
36047114400,2545,749,436,1117,261,797,21,15,0,Brooklyn,0.417890520694259,0.23366159355416294,0.7135183527305282,0.03222918531781558
36047119800,3671,1105,695,1340,325,886,0,58,71,Brooklyn,0.37104072398190047,0.24253731343283583,0.6611940298507463,0.04328358208955224
36047123700,6966,1249,692,1820,397,485,35,668,232,Brooklyn,0.44595676541232987,0.21813186813186813,0.2664835164835165,0.3862637362637363
36047150200,2651,998,317,1492,200,859,47,164,87,Brooklyn,0.6823647294589178,0.13404825737265416,0.5757372654155496,0.14142091152815014
36047152200,3717,1107,241,1879,580,993,18,121,157,Brooklyn,0.7822944896115628,0.30867482703565724,0.5284725918041512,0.07397551889302821
36081043701,2686,691,259,1102,275,743,0,68,7,Queens,0.6251808972503617,0.24954627949183303,0.6742286751361162,0.06170598911070781
36081043702,7125,2299,1411,3397,806,1991,40,442,100,Queens,0.3862548934319269,0.23726817780394466,0.5861053871062702,0.14188990285546071
36081044301,3719,1269,861,1163,301,618,44,92,108,Queens,0.3215130023640662,0.2588134135855546,0.531384350816853,0.11693895098882201
36081044302,4076,1267,743,1787,419,1069,0,247,49,Queens,0.4135753749013418,0.2344711807498601,0.5982092893116956,0.13822048125349748
36081053401,2125,605,92,1109,616,474,0,14,5,Queens,0.8479338842975207,0.5554553651938684,0.42741208295761945,0.012623985572587917
36081053601,2099,528,36,1011,595,326,0,24,41,Queens,0.9318181818181818,0.5885262116716122,0.32245301681503463,0.02373887240356083
36081058200,4838,1337,144,2696,1377,1209,0,27,43,Queens,0.8922961854899027,0.5107566765578635,0.44844213649851633,0.010014836795252226
36081060701,14,14,0,14,0,14,0,0,0,Queens,1.0,0.0,1.0,0.0
36081061301,5742,1883,840,2868,875,1758,72,132,0,Queens,0.5539033457249071,0.30509065550906556,0.6129707112970711,0.07112970711297072
36081062200,2083,651,67,1054,704,328,0,16,6,Queens,0.8970814132104454,0.6679316888045541,0.3111954459203036,0.015180265654648957
36047093600,1692,670,245,803,250,485,0,21,47,Brooklyn,0.6343283582089553,0.31133250311332505,0.6039850560398505,0.026151930261519303
36047095800,3345,1161,214,1730,566,1040,25,19,80,Brooklyn,0.8156761412575366,0.32716763005780347,0.6011560693641619,0.025433526011560695
36047097400,2743,699,259,1125,417,616,0,33,26,Brooklyn,0.6294706723891274,0.37066666666666664,0.5475555555555556,0.029333333333333333
36047099000,1744,500,63,917,467,404,0,34,12,Brooklyn,0.874,0.5092693565976009,0.440567066521265,0.03707742639040349
36047109800,2359,646,300,1032,195,795,0,20,8,Brooklyn,0.5356037151702786,0.18895348837209303,0.7703488372093024,0.01937984496124031
36047115000,2557,888,477,1103,280,748,0,14,51,Brooklyn,0.46283783783783783,0.25385312783318226,0.6781504986400725,0.012692656391659111
36047120000,2630,777,539,928,216,603,0,95,0,Brooklyn,0.3063063063063063,0.23275862068965517,0.6497844827586207,0.10237068965517242
36047016100,3595,1411,761,2019,226,1443,47,49,206,Brooklyn,0.4606661941885188,0.11193660227835563,0.7147102526002972,0.0475482912332838
36047016400,1264,335,24,639,389,143,0,46,61,Brooklyn,0.9283582089552239,0.6087636932707355,0.2237871674491393,0.07198748043818466
36047016800,1905,750,139,895,398,421,0,50,19,Brooklyn,0.8146666666666667,0.4446927374301676,0.47039106145251397,0.055865921787709494
36047039400,2338,697,344,689,264,285,7,71,62,Brooklyn,0.5064562410329986,0.38316400580551524,0.41364296081277213,0.11320754716981132
36047031701,3805,1471,911,2216,208,1548,39,157,222,Brooklyn,0.380693405846363,0.09386281588447654,0.6985559566787004,0.08844765342960288
36047028502,3205,1157,969,1161,80,917,0,59,50,Brooklyn,0.16248919619706137,0.06890611541774333,0.7898363479758829,0.050818260120585705
36047029800,3794,1271,305,2001,654,956,0,227,150,Brooklyn,0.7600314712824547,0.3268365817091454,0.4777611194402799,0.11344327836081959
36047030000,4207,1381,679,1939,375,1390,0,98,13,Brooklyn,0.5083272990586531,0.1933986591026302,0.7168643630737493,0.05054151624548736
36047032300,3506,1502,967,1821,337,1142,45,171,94,Brooklyn,0.3561917443408788,0.18506315211422295,0.6271279516749039,0.1186161449752883
36047032500,6076,2559,1703,3520,284,2912,20,94,127,Brooklyn,0.334505666275889,0.08068181818181819,0.8272727272727273,0.03238636363636364
36047032900,6105,2365,1662,2570,236,1857,0,381,22,Brooklyn,0.29725158562367865,0.09182879377431907,0.722568093385214,0.1482490272373541
36047033900,4538,1983,1449,2134,269,1405,99,138,174,Brooklyn,0.2692889561270802,0.1260543580131209,0.6583880037488284,0.11105904404873478
36047034500,3108,1160,649,1595,340,1059,19,93,55,Brooklyn,0.44051724137931036,0.21316614420062696,0.6639498432601881,0.07021943573667712
36047034700,3350,1655,1313,1664,49,1423,0,124,30,Brooklyn,0.2066465256797583,0.029447115384615384,0.8551682692307693,0.07451923076923077
36047009000,3000,882,545,1527,310,929,50,165,64,Brooklyn,0.3820861678004535,0.20301244269810084,0.6083824492468893,0.14079895219384414
36047059402,5399,2002,414,2670,942,1465,0,111,132,Brooklyn,0.7932067932067932,0.35280898876404493,0.548689138576779,0.04157303370786517
36047059600,2442,1166,347,1175,512,637,0,18,8,Brooklyn,0.7024013722126929,0.4357446808510638,0.5421276595744681,0.015319148936170212
36047062200,2715,1091,298,1272,731,356,9,22,110,Brooklyn,0.7268560953253895,0.574685534591195,0.279874213836478,0.02437106918238994
36047063800,2023,705,126,957,445,439,9,4,60,Brooklyn,0.8212765957446808,0.46499477533960293,0.4587251828631139,0.013584117032392894
36047035000,3124,1526,683,1446,598,684,21,121,0,Brooklyn,0.5524246395806028,0.4135546334716459,0.4730290456431535,0.09820193637621023
36047089200,3265,1654,1410,1189,152,867,4,119,21,Brooklyn,0.1475211608222491,0.127838519764508,0.7291841883936081,0.10344827586206896
36047092800,3022,1172,519,1500,417,901,0,111,71,Brooklyn,0.5571672354948806,0.278,0.6006666666666667,0.074
36047101600,1715,529,111,796,356,396,22,22,0,Brooklyn,0.7901701323251418,0.4472361809045226,0.49748743718592964,0.05527638190954774
36047101800,2295,819,168,1068,666,325,15,0,57,Brooklyn,0.7948717948717948,0.6235955056179775,0.30430711610486894,0.014044943820224719
36047102000,2217,725,88,1111,623,452,0,8,21,Brooklyn,0.8786206896551724,0.5607560756075608,0.40684068406840684,0.0072007200720072
36047107800,4662,1965,787,2178,382,1554,0,100,51,Brooklyn,0.5994910941475827,0.1753902662993572,0.7134986225895317,0.04591368227731864
36047110600,4191,1815,1388,1077,158,827,0,73,0,Brooklyn,0.23526170798898072,0.1467038068709378,0.7678737233054782,0.06778087279480037
36047038200,5740,2196,1878,1799,251,1312,25,211,0,Brooklyn,0.1448087431693989,0.13952195664257921,0.7292940522512507,0.1311839911061701
36047038900,2837,1138,673,1597,189,1138,40,71,143,Brooklyn,0.4086115992970123,0.11834690043832186,0.7125860989355041,0.06950532247964934
36047043400,3537,1265,540,1582,337,1074,44,103,10,Brooklyn,0.5731225296442688,0.21302149178255372,0.6788874841972187,0.09292035398230089
36047043500,5115,1502,855,2623,569,1725,81,170,30,Brooklyn,0.43075898801597867,0.21692718261532595,0.6576439191765154,0.0956919557758292
36047043700,5696,1874,1262,3225,513,2266,43,109,238,Brooklyn,0.3265741728922092,0.15906976744186047,0.7026356589147287,0.04713178294573643
36047043900,3515,1268,808,1655,207,1203,73,131,41,Brooklyn,0.3627760252365931,0.12507552870090635,0.7268882175226586,0.12326283987915408
36047044100,5124,1948,1330,2746,525,1637,105,253,135,Brooklyn,0.31724845995893225,0.19118718135469775,0.5961398397669337,0.1303714493809177
36047044400,3589,1209,448,1374,666,445,0,179,53,Brooklyn,0.62944582299421,0.4847161572052402,0.32387190684133915,0.13027656477438138
36047045400,1681,534,113,731,323,277,34,84,4,Brooklyn,0.7883895131086143,0.4418604651162791,0.3789329685362517,0.16142270861833105
36047046201,2281,983,545,811,312,373,0,107,8,Brooklyn,0.44557477110885046,0.3847102342786683,0.4599260172626387,0.1319358816276202
36047046400,2638,608,223,844,329,293,0,160,59,Brooklyn,0.6332236842105263,0.38981042654028436,0.3471563981042654,0.1895734597156398
36047050000,3953,1460,582,1863,308,1297,48,100,101,Brooklyn,0.6013698630136987,0.16532474503488997,0.6961889425657541,0.0794417606011809
36047077200,3114,1215,486,1628,580,879,0,88,28,Brooklyn,0.6,0.35626535626535627,0.5399262899262899,0.05405405405405406
36047072200,2881,973,352,1242,468,723,8,0,22,Brooklyn,0.6382322713257965,0.37681159420289856,0.5821256038647343,0.00644122383252818
36047073400,1776,551,81,760,270,434,0,24,19,Brooklyn,0.852994555353902,0.35526315789473684,0.5710526315789474,0.031578947368421054
36047074400,2777,659,67,917,516,245,25,53,46,Brooklyn,0.8983308042488619,0.5627044711014176,0.26717557251908397,0.08505997818974918
36047075600,2150,698,150,954,466,364,10,49,56,Brooklyn,0.7851002865329513,0.48846960167714887,0.38155136268343814,0.06184486373165619
36047078600,4753,1899,1067,2353,571,1526,0,171,45,Brooklyn,0.43812532912058977,0.24266893327666808,0.6485337866553336,0.07267318317042074
36047082400,4910,1640,1047,2177,304,1597,0,154,72,Brooklyn,0.3615853658536585,0.13964170877354157,0.733578318787322,0.0707395498392283
36047083800,2073,782,286,1047,520,504,0,7,8,Brooklyn,0.6342710997442456,0.49665711556829034,0.4813753581661891,0.0066857688634192934
36085000700,4557,2209,1108,1924,589,1150,14,68,103,Staten Island,0.498415572657311,0.30613305613305614,0.5977130977130977,0.04261954261954262
36085000300,2004,1037,374,1156,344,625,14,96,48,Staten Island,0.639344262295082,0.2975778546712803,0.5406574394463668,0.09515570934256055
36085000900,1510,616,261,633,155,418,0,34,24,Staten Island,0.5762987012987013,0.24486571879936808,0.660347551342812,0.053712480252764615
36085002700,1751,413,196,468,194,201,0,0,55,Staten Island,0.5254237288135594,0.41452991452991456,0.42948717948717946,0.0
36085002900,4702,1744,1084,1566,543,932,0,57,6,Staten Island,0.37844036697247707,0.34674329501915707,0.5951468710089399,0.03639846743295019
36047037700,4541,1709,982,1909,349,1285,57,0,163,Brooklyn,0.4253949678174371,0.18281822943949713,0.6731272917757989,0.029858564693556838
36047039600,2058,666,154,761,324,237,11,91,91,Brooklyn,0.7687687687687688,0.42575558475689884,0.3114323258869908,0.1340341655716163
36047040800,3646,1118,370,1712,363,1119,38,66,126,Brooklyn,0.669051878354204,0.21203271028037382,0.6536214953271028,0.06074766355140187
36047019200,2934,782,399,1203,287,629,39,222,26,Brooklyn,0.489769820971867,0.23857024106400665,0.5228595178719867,0.2169576059850374
36081079702,4502,1526,950,1892,672,755,0,450,15,Queens,0.37745740498034075,0.35517970401691334,0.39904862579281186,0.23784355179704017
36081084900,6909,2338,1649,3199,1070,1347,0,754,28,Queens,0.2946963216424294,0.3344795248515161,0.42106908408877775,0.23569865582994687
36081086900,1771,674,390,826,295,334,0,177,10,Queens,0.42136498516320475,0.35714285714285715,0.4043583535108959,0.21428571428571427
36081093401,3734,1521,233,1753,1266,296,0,122,47,Queens,0.8468113083497699,0.7221905305191101,0.1688533941814033,0.06959498003422704
36081093402,4403,1677,448,2245,1408,634,11,130,11,Queens,0.7328562909958258,0.6271714922048998,0.2824053452115813,0.06280623608017817
36081095400,6045,1846,644,2381,1186,1029,0,100,23,Queens,0.6511375947995667,0.498110037799244,0.43217135657286854,0.041999160016799666
36081097203,7356,2480,1474,2195,928,1129,0,90,0,Queens,0.4056451612903226,0.42277904328018223,0.5143507972665148,0.04100227790432802
36081097204,3884,1069,464,1213,482,641,0,76,0,Queens,0.5659494855004678,0.3973619126133553,0.528441879637263,0.06265457543281121
36081099705,2470,981,96,1381,925,422,0,25,9,Queens,0.9021406727828746,0.6698044895003621,0.3055756698044895,0.018102824040550327
36081099703,3746,1788,293,1715,1142,447,0,12,91,Queens,0.8361297539149888,0.6658892128279883,0.2606413994169096,0.006997084548104956
36081099704,6847,3657,733,2734,2150,415,0,31,81,Queens,0.7995624829094886,0.7863935625457206,0.15179224579370884,0.011338697878566204
36081099801,8592,2556,723,4109,2137,1547,0,250,54,Queens,0.7171361502347418,0.5200778778291555,0.37649063032367974,0.06084205402774397
36081099802,6422,2669,1522,2101,956,971,0,135,0,Queens,0.4297489696515549,0.4550214183722037,0.4621608757734412,0.06425511661113756
36081100801,2525,663,69,925,602,179,0,29,57,Queens,0.8959276018099548,0.6508108108108108,0.1935135135135135,0.03135135135135135
36081100802,8976,2570,861,3917,2488,1213,0,138,41,Queens,0.6649805447470817,0.6351799846821548,0.3096757722747,0.035231044166453916
36081108500,2337,864,75,1114,639,405,0,21,49,Queens,0.9131944444444444,0.573608617594255,0.3635547576301616,0.018850987432675045
36081109300,2937,1073,46,1258,722,426,9,49,52,Queens,0.9571295433364398,0.5739268680445151,0.3386327503974563,0.046104928457869634
36081127700,3615,1121,67,1647,1035,493,0,19,100,Queens,0.9402319357716324,0.6284153005464481,0.29933211900425016,0.01153612629022465
36081129103,3887,1952,348,1971,1160,610,12,28,76,Queens,0.8217213114754098,0.5885337392186707,0.30948756976154235,0.020294266869609334
36081129104,4455,1853,139,2250,1690,482,13,24,19,Queens,0.9249865083648138,0.7511111111111111,0.21422222222222223,0.016444444444444446
36081141700,4871,1578,111,2027,1334,564,0,28,82,Queens,0.9296577946768061,0.6581154415392205,0.27824370991613223,0.013813517513566848
36085006700,2468,1022,87,1432,895,310,15,185,18,Staten Island,0.9148727984344422,0.625,0.2164804469273743,0.13966480446927373
36085012805,2605,868,49,1253,780,424,0,9,40,Staten Island,0.9435483870967742,0.6225059856344772,0.3383878691141261,0.007182761372705506
36085012806,5445,2273,767,2534,1524,816,0,108,55,Staten Island,0.6625604927408711,0.601420678768745,0.32202052091554856,0.042620363062352014
36061005200,3321,1369,924,1698,108,670,0,552,213,Manhattan,0.32505478451424397,0.0636042402826855,0.3945818610129564,0.3250883392226148
36061005501,4727,2113,1522,2610,122,962,175,1159,131,Manhattan,0.2796971131093232,0.04674329501915709,0.3685823754789272,0.5111111111111111
36061006000,5741,2412,1652,3173,335,1584,142,796,197,Manhattan,0.3150912106135987,0.10557831705011031,0.49921210211156636,0.2956192877403089
36061006100,4747,2075,1459,2445,158,1356,128,494,136,Manhattan,0.29686746987951806,0.06462167689161555,0.554601226993865,0.25439672801635993
36061007200,7642,4039,3393,5198,153,2659,125,1910,268,Manhattan,0.15994057935132458,0.029434397845325123,0.5115429011158138,0.3914967295113505
36061007400,4528,2394,2165,3111,102,1178,46,1541,196,Manhattan,0.09565580618212197,0.03278688524590164,0.3786563805850209,0.5101253616200578
36061000201,2750,1092,982,1036,192,613,6,196,0,Manhattan,0.10073260073260074,0.18532818532818532,0.5916988416988417,0.19498069498069498
36061027700,6538,2160,1845,2206,77,1848,0,116,165,Manhattan,0.14583333333333334,0.034904805077062555,0.8377153218495014,0.05258386219401632
36061011100,4757,2817,2419,3311,121,1697,40,1285,93,Manhattan,0.1412850550230742,0.036544850498338874,0.5125339776502568,0.40018121413470253
36061011402,1880,1062,796,991,50,529,0,295,45,Manhattan,0.2504708097928437,0.050454086781029264,0.5338042381432896,0.2976791120080727
36061014000,7194,3811,2730,3826,314,2090,16,730,390,Manhattan,0.28365258462345844,0.08207004704652378,0.5462624150548876,0.1949817041296393
36061015100,10143,5094,3741,4758,442,2421,82,1149,280,Manhattan,0.2656065959952886,0.09289617486338798,0.5088272383354351,0.2587221521647751
36061015602,2433,1070,681,1111,91,727,0,246,36,Manhattan,0.36355140186915885,0.0819081908190819,0.6543654365436543,0.22142214221422143
36061016800,5115,1826,1439,1291,137,764,34,255,79,Manhattan,0.21193866374589265,0.10611928737412858,0.5917893106119287,0.2238574748257165
36061017300,7580,3998,3068,4283,334,2915,51,234,474,Manhattan,0.23261630815407705,0.07798272239084754,0.6805977118841933,0.06654214335745973
36061017500,10558,4947,3217,6046,438,3770,196,647,682,Manhattan,0.34970689306650493,0.0724445914654317,0.6235527621567979,0.13943102877935826
36061003002,2939,1658,1484,1713,119,843,109,523,97,Manhattan,0.10494571773220748,0.0694687682428488,0.4921190893169877,0.36894337419731466
36061006300,6393,3359,2335,3927,263,2146,73,802,417,Manhattan,0.3048526347127121,0.06697224344283167,0.5464731347084288,0.22281639928698752
36061017800,3987,1778,1413,2060,192,1536,0,161,139,Manhattan,0.20528683914510687,0.09320388349514563,0.7456310679611651,0.07815533980582524
36061018800,5437,2205,1756,2520,428,1733,69,196,94,Manhattan,0.2036281179138322,0.16984126984126985,0.6876984126984127,0.10515873015873016
36047006200,2676,1128,634,1337,343,867,0,62,65,Brooklyn,0.4379432624113475,0.25654450261780104,0.6484667165295438,0.04637247569184742
36047006500,5976,2467,1400,3561,344,2161,247,453,235,Brooklyn,0.4325091203891366,0.09660207806795844,0.6068520078629599,0.19657399606852008
36047001100,1468,810,674,1162,55,866,23,124,90,Brooklyn,0.16790123456790124,0.047332185886402756,0.7452667814113597,0.12650602409638553
36047003500,1907,1000,685,1119,104,806,41,60,108,Brooklyn,0.315,0.09294012511170688,0.7202859696157283,0.0902591599642538
36047024300,4122,1731,1034,2091,164,1612,86,73,156,Brooklyn,0.4026574234546505,0.0784313725490196,0.7709230033476805,0.07604017216642754
36047025902,3533,1190,1028,858,117,557,0,120,64,Brooklyn,0.1361344537815126,0.13636363636363635,0.6491841491841492,0.13986013986013987
36047027000,2139,857,341,1045,278,535,0,113,105,Brooklyn,0.6021003500583431,0.2660287081339713,0.5119617224880383,0.10813397129186603
36047027300,3431,1384,832,1521,290,966,52,56,118,Brooklyn,0.3988439306358382,0.19066403681788296,0.6351084812623274,0.07100591715976332
36047027400,3602,1011,284,1687,592,862,0,171,29,Brooklyn,0.7190900098911969,0.3509187907528156,0.5109662122110255,0.1013633669235329
36047027500,4438,1784,1007,2395,372,1720,48,116,134,Brooklyn,0.43553811659192826,0.15532359081419625,0.7181628392484343,0.0684759916492693
36047028700,3093,1285,815,1410,252,999,39,80,13,Brooklyn,0.3657587548638132,0.17872340425531916,0.7085106382978723,0.08439716312056737
36047102400,2255,726,203,1091,392,604,0,56,39,Brooklyn,0.7203856749311295,0.3593033913840513,0.5536205316223648,0.051329055912007336
36047098800,3365,1130,336,1623,693,930,0,0,0,Brooklyn,0.7026548672566372,0.4269870609981516,0.5730129390018485,0.0
36047099200,2311,674,141,1054,472,558,0,0,24,Brooklyn,0.7908011869436202,0.4478178368121442,0.5294117647058824,0.0
36047101000,2284,775,230,1143,418,641,0,13,63,Brooklyn,0.7032258064516129,0.3657042869641295,0.5608048993875766,0.011373578302712161
36047112400,3054,1155,523,1306,420,721,0,67,98,Brooklyn,0.5471861471861472,0.3215926493108729,0.5520673813169985,0.05130168453292496
36047112800,3764,1497,894,1415,465,897,0,0,53,Brooklyn,0.4028056112224449,0.3286219081272085,0.6339222614840989,0.0
36047023500,4694,1493,949,2124,488,969,159,425,70,Brooklyn,0.3643670462156731,0.2297551789077213,0.4562146892655367,0.2749529190207156
36047024000,4823,1362,649,1433,459,346,0,501,67,Brooklyn,0.5234948604992657,0.32030704815073274,0.24145150034891835,0.3496161898115841
36047024100,2765,1017,738,1505,116,932,62,255,122,Brooklyn,0.2743362831858407,0.07707641196013289,0.6192691029900332,0.2106312292358804
36047025000,1853,568,197,982,222,455,27,246,28,Brooklyn,0.653169014084507,0.22606924643584522,0.46334012219959264,0.2780040733197556
36047025400,3413,1105,498,1316,495,683,15,66,52,Brooklyn,0.5493212669683258,0.3761398176291793,0.5189969604863222,0.06155015197568389
36047025800,4354,1543,781,1997,427,1171,28,234,117,Brooklyn,0.4938431626701231,0.21382073109664496,0.586379569354031,0.13119679519278918
36047025901,2257,714,537,1182,71,876,24,113,91,Brooklyn,0.24789915966386555,0.06006768189509306,0.7411167512690355,0.11590524534686972
36047026000,3214,1092,485,1388,369,782,9,169,50,Brooklyn,0.5558608058608059,0.265850144092219,0.5634005763688761,0.1282420749279539
36047053800,5180,2084,1241,2328,580,1453,0,194,101,Brooklyn,0.404510556621881,0.24914089347079038,0.6241408934707904,0.08333333333333333
36047052500,3270,1231,945,1204,191,698,12,241,62,Brooklyn,0.2323314378554021,0.15863787375415284,0.579734219269103,0.2101328903654485
36005016900,1633,503,382,561,128,359,0,22,30,Bronx,0.24055666003976142,0.2281639928698752,0.6399286987522281,0.0392156862745098
36005017300,5746,2135,1803,1770,114,1423,0,197,0,Bronx,0.15550351288056205,0.06440677966101695,0.803954802259887,0.11129943502824859
36005024600,2011,728,204,959,404,480,14,34,1,Bronx,0.7197802197802198,0.42127215849843586,0.5005213764337852,0.05005213764337852
36005025000,2591,957,285,1131,459,548,0,86,11,Bronx,0.7021943573667712,0.40583554376657827,0.484526967285588,0.07603890362511052
36005025200,2787,936,263,1328,546,519,21,179,9,Bronx,0.719017094017094,0.411144578313253,0.39081325301204817,0.15060240963855423
36005025700,1999,695,438,1272,165,979,28,90,4,Bronx,0.3697841726618705,0.12971698113207547,0.7696540880503144,0.09276729559748427
36005027700,4660,1779,1250,2024,343,1528,0,138,15,Bronx,0.29735806632939854,0.16946640316205533,0.7549407114624506,0.06818181818181818
36005028500,3523,1617,667,1901,590,1076,0,152,32,Bronx,0.5875077303648732,0.3103629668595476,0.5660178853235139,0.07995791688584955
36005028600,1085,446,94,532,346,131,0,55,0,Bronx,0.7892376681614349,0.650375939849624,0.2462406015037594,0.10338345864661654
36005028900,4807,1903,1096,2166,650,1354,57,53,14,Bronx,0.42406726221755126,0.30009233610341646,0.6251154201292706,0.050784856879039705
36005031200,1678,597,116,891,476,356,5,36,18,Bronx,0.8056951423785594,0.5342312008978676,0.3995510662177329,0.04601571268237935
36005018900,8210,2939,2160,3252,684,2162,0,254,78,Bronx,0.2650561415447431,0.21033210332103322,0.6648216482164822,0.07810578105781057
36081064500,1927,726,167,855,346,406,5,68,30,Queens,0.7699724517906336,0.4046783625730994,0.47485380116959064,0.08538011695906433
36081066100,1647,618,67,789,440,284,0,9,34,Queens,0.8915857605177994,0.5576679340937896,0.35994930291508237,0.011406844106463879
36081066400,9980,3054,545,5428,3606,1644,0,0,32,Queens,0.8215455140798952,0.6643330876934415,0.30287398673544585,0.0
36081069000,3752,978,139,1752,897,734,0,31,52,Queens,0.8578732106339468,0.511986301369863,0.4189497716894977,0.01769406392694064
36081069702,3518,1401,348,1768,747,751,14,55,201,Queens,0.7516059957173448,0.42251131221719457,0.4247737556561086,0.03902714932126697
36047008200,3594,1297,893,1648,184,1120,42,208,28,Brooklyn,0.31148804934464147,0.11165048543689321,0.6796116504854369,0.15169902912621358
36047008500,7793,3119,2668,1861,284,1124,72,381,0,Brooklyn,0.14459762744469382,0.15260612573885007,0.6039763567974208,0.24341751746372917
36061022000,6078,2519,1822,3468,273,2460,81,269,292,Manhattan,0.27669710202461295,0.078719723183391,0.7093425605536332,0.10092272202998846
36061022301,8292,2472,1923,4474,170,3538,76,274,416,Manhattan,0.2220873786407767,0.03799731783638802,0.7907912382655342,0.07822977201609298
36061023300,7220,2484,2126,4261,186,3364,101,263,347,Manhattan,0.14412238325281804,0.04365172494719549,0.7894860361417507,0.08542595634827506
36061023400,5072,2413,2092,2685,262,2237,33,111,42,Manhattan,0.13302942395358475,0.09757914338919925,0.8331471135940409,0.053631284916201116
36061024700,7303,2603,1744,4278,406,2744,178,518,308,Manhattan,0.33000384172109104,0.0949041608228144,0.6414212248714353,0.16269284712482468
36061024900,1047,434,331,636,126,458,0,21,11,Manhattan,0.23732718894009217,0.19811320754716982,0.720125786163522,0.0330188679245283
36061026100,13145,3863,2954,6190,1221,4239,0,587,111,Manhattan,0.23530934506859955,0.19725363489499192,0.6848142164781906,0.09483037156704362
36061026300,9177,3084,2283,4572,570,3016,45,594,347,Manhattan,0.259727626459144,0.12467191601049869,0.6596675415573053,0.13976377952755906
36061027500,3370,1518,997,1779,192,1107,28,136,253,Manhattan,0.3432147562582345,0.10792580101180438,0.6222596964586846,0.09218662169758292
36061028500,7907,2745,2275,3742,220,2607,0,559,256,Manhattan,0.17122040072859745,0.05879208979155532,0.6966862640299305,0.14938535542490647
36061005900,5404,2773,1785,2952,190,1137,26,1198,324,Manhattan,0.3562928236566895,0.06436314363143632,0.3851626016260163,0.4146341463414634
36061006700,5431,3489,2901,4133,241,2126,226,1011,474,Manhattan,0.16852966466036112,0.058311154125332686,0.5143963222840552,0.29929833051052507
36047019400,4027,1139,532,1889,451,1009,71,289,38,Brooklyn,0.5329236172080772,0.23875066172578083,0.5341450502911593,0.19057702488088937
36047020400,1837,656,163,876,455,291,5,92,33,Brooklyn,0.7515243902439024,0.519406392694064,0.3321917808219178,0.11073059360730593
36047020700,4726,2255,1719,2898,222,1833,185,384,257,Brooklyn,0.2376940133037694,0.07660455486542443,0.6325051759834368,0.19634230503795722
36081065000,2742,828,89,1319,935,377,0,0,7,Queens,0.892512077294686,0.7088703563305534,0.28582259287338896,0.0
36081071100,6448,2788,1242,3413,945,2137,0,29,197,Queens,0.554519368723099,0.2768825080574275,0.6261353647817169,0.00849692352768825
36081076901,4407,2036,1076,2393,410,1779,0,100,104,Queens,0.4715127701375246,0.17133305474300042,0.7434183033848726,0.041788549937317176
36081077905,2626,1121,259,1447,598,763,0,41,36,Queens,0.7689562890276539,0.4132688320663442,0.5272978576364893,0.028334485141672427
36081080302,3476,1047,158,1538,669,714,0,45,46,Queens,0.8490926456542502,0.43498049414824447,0.46423927178153446,0.029258777633289986
36081084500,4863,1975,1381,2220,1014,1024,0,182,0,Queens,0.30075949367088606,0.45675675675675675,0.46126126126126127,0.08198198198198198
36081046300,3836,1036,607,1975,250,1555,18,97,55,Queens,0.4140926640926641,0.12658227848101267,0.7873417721518987,0.05822784810126582
